eval_id,x1,y1,x2,y2,x3,y3,angle,objective_value,max_stress,geometry_valid,stress_valid,fem_valid,failure_reason,best_feasible_objective_so_far
1109,39.95130053,23.34333276,33.399773,14.93390956,30.02272537,19.62698888,28.41162057,,,False,False,False,circle 1 to circle 2 clearance is -4.340 mm; minimum is 1.000 mm,13025.3559
1110,22.30709875,45.11281279,13.06478044,36.59473744,45.4641601,41.80643891,74.32500287,,,False,False,False,capsule edge clearance is -1.342 mm; minimum is 2.000 mm,13025.3559
1111,12.29129164,35.12447173,32.17436539,15.17926573,33.01764119,21.61806892,33.32121453,,,False,False,False,circle 1 to capsule clearance is -4.261 mm; minimum is 1.000 mm,13025.3559
1112,27.63995121,12.55528858,13.52155603,27.42102052,39.12053496,34.78946167,8.608571715,,,False,False,False,capsule edge clearance is 1.020 mm; minimum is 2.000 mm,13025.3559
1113,17.22719285,35.5332951,49.72057993,11.8049694,44.68459214,25.08181576,6.321497691,,,False,False,False,capsule edge clearance is -4.609 mm; minimum is 2.000 mm,13025.3559
1114,46.63141366,16.58802343,47.26237363,20.23196458,28.66839785,44.71946181,22.78360547,,,False,False,False,circle 1 to circle 2 clearance is -11.302 mm; minimum is 1.000 mm,13025.3559
1115,42.44026852,41.93312494,47.60043604,42.02996765,34.15180345,30.38412118,50.78503669,,,False,False,False,circle 1 to circle 2 clearance is -9.839 mm; minimum is 1.000 mm,13025.3559
1116,15.31078819,40.16733022,23.05591931,46.08340229,13.01570805,27.54656106,29.75122338,,,False,False,False,capsule edge clearance is -5.337 mm; minimum is 2.000 mm,13025.3559
1117,36.41846274,14.09356793,38.93609807,28.12227609,46.24448702,42.29253899,56.8714899,,,False,False,False,capsule edge clearance is -0.576 mm; minimum is 2.000 mm,13025.3559
1118,26.91719323,25.07694274,10.36485749,46.8182225,19.23799354,24.73326615,38.1381578,,,False,False,False,capsule edge clearance is 1.906 mm; minimum is 2.000 mm,13025.3559
1119,13.12117741,33.19397786,35.81495521,44.31766351,24.8043526,21.28438852,87.67442534,,,False,False,False,capsule edge clearance is 1.295 mm; minimum is 2.000 mm,13025.3559
1120,11.99995546,27.50373745,40.93662244,43.02167334,37.6219501,28.39080354,43.0184329,,,False,False,False,circle 2 to capsule clearance is -0.541 mm; minimum is 1.000 mm,13025.3559
1121,24.35592437,37.08817851,9.610768015,51.35730424,44.62853723,17.18770439,2.420813584,,,False,False,False,capsule edge clearance is -4.617 mm; minimum is 2.000 mm,13025.3559
1122,47.21188206,19.1819274,11.36563684,34.79016979,12.38292892,30.12103446,48.72048955,,,False,False,False,capsule edge clearance is -3.364 mm; minimum is 2.000 mm,13025.3559
1123,23.68731425,41.27911303,29.38109541,18.86009767,43.68046702,43.56718371,15.37620062,,,False,False,False,capsule edge clearance is -3.233 mm; minimum is 2.000 mm,13025.3559
1124,29.92164683,44.7472065,50.65038022,14.16926208,27.52031938,15.36623454,4.220549921,,,False,False,False,circle 2 to capsule clearance is -2.832 mm; minimum is 1.000 mm,13025.3559
1125,11.38724208,28.9782024,19.62428526,43.54063664,25.24815803,12.87742384,13.24563452,,,False,False,False,circle 1 to capsule clearance is -3.155 mm; minimum is 1.000 mm,13025.3559
1126,23.33810816,45.45499785,41.93017492,35.77671193,20.38859786,25.53386577,10.93517449,,,False,False,False,capsule edge clearance is 0.616 mm; minimum is 2.000 mm,13025.3559
1127,11.4326128,16.77862099,44.87142441,38.51372316,38.86475989,43.44228271,22.78226709,,,False,False,False,circle 2 to capsule clearance is -11.282 mm; minimum is 1.000 mm,13025.3559
1128,25.32999543,48.70108975,39.49395833,9.354105452,22.03505207,39.71887637,52.02799312,,,False,False,False,circle 1 to capsule clearance is -8.376 mm; minimum is 1.000 mm,13025.3559
1129,48.54193514,46.05695532,9.873440952,12.38525333,15.98295589,26.4190155,34.85556269,,,False,False,False,capsule edge clearance is -1.774 mm; minimum is 2.000 mm,13025.3559
1130,40.03375802,21.84054576,18.97276113,10.10918888,32.3229937,23.14110156,12.68735796,,,False,False,False,circle 1 to capsule clearance is -16.075 mm; minimum is 1.000 mm,13025.3559
1131,18.11147755,14.74084429,10.74186345,30.65466861,13.39114516,15.57051954,29.80588219,,,False,False,False,capsule edge clearance is -4.955 mm; minimum is 2.000 mm,13025.3559
1132,37.84401676,33.85079358,29.14900352,32.51369509,34.06829387,44.27008798,37.71589027,,,False,False,False,capsule edge clearance is 0.583 mm; minimum is 2.000 mm,13025.3559
1133,31.53425128,32.80017554,19.49846151,15.22705309,37.37374643,40.52154752,47.50180975,,,False,False,False,circle 1 to capsule clearance is -6.978 mm; minimum is 1.000 mm,13025.3559
1134,12.71825011,29.88508502,14.97600675,46.33284266,27.85394589,31.69778504,14.56795614,,,False,False,False,circle 1 to capsule clearance is -10.687 mm; minimum is 1.000 mm,13025.3559
1135,18.92629141,18.04541845,47.06199382,19.46959852,32.08753324,27.31260599,32.66927088,,,False,False,False,circle 1 to capsule clearance is -1.595 mm; minimum is 1.000 mm,13025.3559
1136,21.0309622,16.41999583,14.17400935,21.74597746,27.64201681,33.57031651,6.598928917,,,False,False,False,circle 1 to circle 2 clearance is -6.318 mm; minimum is 1.000 mm,13025.3559
1137,17.84750746,43.02178773,32.80060145,34.10473864,34.15524579,24.97766922,16.03009633,,,False,False,False,circle 1 to capsule clearance is -1.289 mm; minimum is 1.000 mm,13025.3559
1138,47.86255472,23.56719404,31.25612807,10.50532862,25.32325419,26.18768733,28.49355874,,,False,False,False,circle 1 to capsule clearance is -4.473 mm; minimum is 1.000 mm,13025.3559
1139,39.47966928,12.50880547,37.55846472,47.44312121,15.0285832,38.66700227,56.18013813,,,False,False,False,capsule edge clearance is 0.571 mm; minimum is 2.000 mm,13025.3559
1140,12.02188123,20.64219062,24.60890852,26.2503652,24.83030388,30.93523248,39.11453686,,,False,False,False,circle 1 to circle 2 clearance is -1.220 mm; minimum is 1.000 mm,13025.3559
1141,34.73553199,40.34223984,31.4884407,31.51043226,41.73710541,20.78295413,20.88852813,,,False,False,False,capsule edge clearance is -0.916 mm; minimum is 2.000 mm,13025.3559
1142,26.01538308,47.71983064,51.83702256,18.12238527,29.19245716,44.73205669,24.56001979,,,False,False,False,circle 1 to capsule clearance is -15.103 mm; minimum is 1.000 mm,13025.3559
1143,22.32520796,18.92029642,25.83664549,14.05859148,43.40977814,21.67448547,76.16772773,,,False,False,False,circle 1 to circle 2 clearance is -9.003 mm; minimum is 1.000 mm,13025.3559
1144,26.29243436,45.14688724,50.23976653,8.330383443,32.65868747,23.0221348,83.2698826,,,False,False,False,circle 1 to capsule clearance is -5.622 mm; minimum is 1.000 mm,13025.3559
1145,29.92283651,21.52859688,39.8981797,24.19992557,44.27022259,38.12549064,76.09127287,,,False,False,False,circle 1 to circle 2 clearance is -4.673 mm; minimum is 1.000 mm,13025.3559
1146,39.36596268,40.70187555,24.22489396,13.06865308,26.21609455,27.39900045,17.63445877,,,False,False,False,circle 1 to capsule clearance is 0.161 mm; minimum is 1.000 mm,13025.3559
1147,46.95947904,36.90706445,20.76107938,37.56726493,44.03356679,15.94294155,58.76989264,,,False,False,False,capsule edge clearance is -2.246 mm; minimum is 2.000 mm,13025.3559
1148,27.00138969,12.54477702,11.87107292,36.86717739,40.31260979,33.6635916,27.56394435,,,False,False,False,capsule edge clearance is 1.106 mm; minimum is 2.000 mm,13025.3559
1149,15.1278613,35.47250381,27.06748484,17.41771957,46.66187178,27.8744854,72.46472784,11904.70739,310.0435,True,False,True,max_stress 310.043 exceeds limit 275,13025.3559
1150,23.76645034,15.86181912,12.23485816,20.6908243,17.81292627,15.02066598,88.80653978,,,False,False,False,capsule edge clearance is -4.977 mm; minimum is 2.000 mm,13025.3559
1151,33.79733227,39.35734314,45.1819808,36.45509096,37.97780806,35.47414644,23.71139696,,,False,False,False,circle 1 to circle 2 clearance is -3.251 mm; minimum is 1.000 mm,13025.3559
1152,43.34473038,27.28066376,22.52069601,16.65209677,31.63857803,46.40716268,30.86567246,,,False,False,False,capsule edge clearance is -0.320 mm; minimum is 2.000 mm,13025.3559
1153,43.71824241,35.08445564,13.84245928,42.82327882,30.99702537,36.05270599,40.19462916,,,False,False,False,circle 1 to capsule clearance is -9.030 mm; minimum is 1.000 mm,13025.3559
1154,31.91703398,40.94422275,47.52641023,27.83999998,14.19291982,43.7966426,41.12000671,,,False,False,False,capsule edge clearance is -2.724 mm; minimum is 2.000 mm,13025.3559
1155,45.20932722,47.32676097,43.19173745,45.45777452,47.42350858,45.96960385,8.458827315,,,False,False,False,capsule edge clearance is -7.288 mm; minimum is 2.000 mm,13025.3559
1156,33.12197077,23.02326026,41.34191474,19.06639897,45.44202866,29.33628638,50.95830937,,,False,False,False,capsule edge clearance is -0.816 mm; minimum is 2.000 mm,13025.3559
1157,47.39279005,25.54466817,15.80961158,14.92938845,19.89492816,20.0121949,63.30001211,,,False,False,False,capsule edge clearance is 1.345 mm; minimum is 2.000 mm,13025.3559
1158,25.13055152,36.62167516,32.26202967,33.79725657,33.16441851,21.36989529,73.87431871,,,False,False,False,capsule edge clearance is 1.862 mm; minimum is 2.000 mm,13025.3559
1159,19.1880604,26.67467694,15.08604595,22.31212523,15.82225091,30.09461611,5.299396549,,,False,False,False,capsule edge clearance is -4.124 mm; minimum is 2.000 mm,13025.3559
1160,44.69791318,42.37863564,9.69912925,21.26497345,16.51591975,36.59219078,67.99296418,,,False,False,False,circle 2 to capsule clearance is -1.436 mm; minimum is 1.000 mm,13025.3559
1161,43.94406788,33.70256109,37.33055722,23.20395333,14.61619232,13.56556607,43.05154074,,,False,False,False,capsule edge clearance is -2.468 mm; minimum is 2.000 mm,13025.3559
1162,32.49633324,15.54033888,49.20979212,20.08415976,23.94402287,37.07562789,87.64649079,,,False,False,False,circle 1 to capsule clearance is -4.398 mm; minimum is 1.000 mm,13025.3559
1163,21.13858897,23.88333608,30.23945476,8.906946845,35.72792946,18.90380256,3.699958201,,,False,False,False,circle 1 to capsule clearance is -11.822 mm; minimum is 1.000 mm,13025.3559
1164,41.5127049,17.51621919,51.09317813,31.21826178,38.98812935,24.69434197,26.5513233,,,False,False,False,circle 1 to capsule clearance is -11.207 mm; minimum is 1.000 mm,13025.3559
1165,42.7343898,26.03633675,21.88000819,47.11428682,16.98415709,16.37827454,36.92047779,,,False,False,False,capsule edge clearance is -0.509 mm; minimum is 2.000 mm,13025.3559
1166,22.0286741,11.57385992,27.4718533,29.89652273,18.79106914,28.52612703,32.99830215,,,False,False,False,capsule edge clearance is 0.807 mm; minimum is 2.000 mm,13025.3559
1167,29.61378767,20.21407624,33.68175554,40.15004808,19.30899673,42.79612409,54.14556708,,,False,False,False,capsule edge clearance is -0.427 mm; minimum is 2.000 mm,13025.3559
1168,36.17446083,41.77427744,17.43866123,11.02071458,45.75530758,19.43946528,77.28662918,,,False,False,False,capsule edge clearance is -0.254 mm; minimum is 2.000 mm,13025.3559
1169,14.29652315,22.27972453,50.72751608,43.28135882,41.05513007,28.85679192,64.89766569,11970.43044,338.99425,True,False,True,max_stress 338.994 exceeds limit 275,13025.3559
1170,42.05671721,30.60484005,13.09215732,42.24610107,23.46534862,40.85377498,48.43572999,,,False,False,False,circle 1 to capsule clearance is -6.163 mm; minimum is 1.000 mm,13025.3559
1171,40.94616031,36.03578784,8.07466053,51.48908004,27.3101471,30.29758575,9.7052671,,,False,False,False,circle 1 to capsule clearance is -8.545 mm; minimum is 1.000 mm,13025.3559
1172,36.58487869,31.74227828,35.62649138,48.22903791,34.60691427,17.93758286,61.85373532,,,False,False,False,capsule edge clearance is -0.584 mm; minimum is 2.000 mm,13025.3559
1173,20.36201882,18.50262914,38.45593676,23.68812073,22.56577138,22.10988398,1.638538002,,,False,False,False,circle 1 to capsule clearance is -12.831 mm; minimum is 1.000 mm,13025.3559
1174,48.45442753,44.82721229,48.59538,26.825179,28.53737877,17.60988075,67.7666164,,,False,False,False,capsule edge clearance is -1.461 mm; minimum is 2.000 mm,13025.3559
1175,31.00783101,25.10984178,34.97980935,11.92748375,44.95526591,18.33636336,22.08935404,,,False,False,False,capsule edge clearance is -4.038 mm; minimum is 2.000 mm,13025.3559
1176,37.23722763,29.49040771,48.12830313,41.74046153,21.56098672,40.11939316,73.56262591,,,False,False,False,capsule edge clearance is 0.391 mm; minimum is 2.000 mm,13025.3559
1177,38.76923289,32.51883704,34.26910741,32.72822945,39.44735517,37.56453249,53.25279555,,,False,False,False,circle 1 to circle 2 clearance is -10.495 mm; minimum is 1.000 mm,13025.3559
1178,24.40314258,11.02284287,30.81769136,16.91982083,35.05812275,32.74709084,55.09201365,,,False,False,False,circle 1 to circle 2 clearance is -6.287 mm; minimum is 1.000 mm,13025.3559
1179,13.45585417,48.12366925,17.10392957,44.71520988,20.79885218,16.91327012,7.714994531,,,False,False,False,capsule edge clearance is 0.912 mm; minimum is 2.000 mm,13025.3559
1180,11.73874959,39.70284677,44.35638114,34.40542486,30.16499513,34.59633735,35.15666473,,,False,False,False,circle 1 to capsule clearance is -8.031 mm; minimum is 1.000 mm,13025.3559
1181,28.68779506,28.91457065,21.13872739,50.43071794,12.50677475,34.08284847,43.79550948,,,False,False,False,capsule edge clearance is -4.016 mm; minimum is 2.000 mm,13025.3559
1182,27.48090108,19.73764794,40.7966351,25.41253402,42.43374217,46.74142884,2.409510901,,,False,False,False,capsule edge clearance is -2.423 mm; minimum is 2.000 mm,13025.3559
1183,14.77593338,37.97141489,36.46074753,49.38268716,22.12376184,32.50732947,17.18653415,,,False,False,False,circle 1 to capsule clearance is -13.451 mm; minimum is 1.000 mm,13025.3559
1184,46.05078211,44.11384453,16.4539595,45.8304224,36.27425694,31.40863017,49.95651236,,,False,False,False,circle 1 to capsule clearance is -0.841 mm; minimum is 1.000 mm,13025.3559
1185,35.80423177,26.99221967,28.81285205,40.49471574,42.19489477,13.92737668,66.5610571,,,False,False,False,capsule edge clearance is -5.041 mm; minimum is 2.000 mm,13025.3559
1186,23.09240158,14.01065473,46.15008065,48.72025676,17.53126366,41.92118976,12.87300826,,,False,False,False,capsule edge clearance is -2.155 mm; minimum is 2.000 mm,13025.3559
1187,30.68223321,31.07621725,42.32348237,24.5807297,42.93174383,20.31398792,80.76680235,,,False,False,False,capsule edge clearance is 0.476 mm; minimum is 2.000 mm,13025.3559
1188,17.00267464,14.35171073,26.664724,50.09779014,26.73602366,13.12514207,58.06981236,,,False,False,False,capsule edge clearance is -4.984 mm; minimum is 2.000 mm,13025.3559
1189,34.92191045,42.67535061,18.42503091,13.6111448,36.63165411,42.69375106,69.41014995,,,False,False,False,capsule edge clearance is -1.895 mm; minimum is 2.000 mm,13025.3559
1190,19.61826971,46.49477607,23.04992706,15.84983065,18.58037753,35.56224253,86.56362023,,,False,False,False,circle 1 to capsule clearance is -14.809 mm; minimum is 1.000 mm,13025.3559
1191,29.09789889,19.26375027,43.33903799,25.95305659,25.47043057,47.41463044,19.50697436,,,False,False,False,capsule edge clearance is 0.911 mm; minimum is 2.000 mm,13025.3559
1192,17.31654663,24.38255582,35.36692879,39.36802996,13.56148146,24.04694734,44.9741915,,,False,False,False,capsule edge clearance is -2.781 mm; minimum is 2.000 mm,13025.3559
1193,38.33594667,43.75560514,38.73875223,28.4479431,30.38607421,23.94068551,79.28853963,,,False,False,False,circle 1 to circle 2 clearance is 0.313 mm; minimum is 1.000 mm,13025.3559
1194,16.53491781,32.25536204,11.06172985,29.16309091,37.4566067,14.70311297,81.43501479,,,False,False,False,capsule edge clearance is -5.157 mm; minimum is 2.000 mm,13025.3559
1195,34.22295282,28.25653253,45.79915498,38.44535893,29.44465868,12.18087941,46.12388905,,,False,False,False,capsule edge clearance is -4.330 mm; minimum is 2.000 mm,13025.3559
1196,45.78784891,38.46802318,23.57205538,44.05531859,40.79004303,41.49335327,62.59041757,,,False,False,False,capsule edge clearance is -0.090 mm; minimum is 2.000 mm,13025.3559
1197,27.77848109,27.83075233,8.929840179,28.62549142,46.49874619,47.76042017,60.81495017,,,False,False,False,capsule edge clearance is -6.174 mm; minimum is 2.000 mm,13025.3559
1198,40.74353609,37.75338706,20.10598403,35.1283899,24.01039576,12.91361152,82.29958713,,,False,False,False,capsule edge clearance is -6.974 mm; minimum is 2.000 mm,13025.3559
1199,13.53357632,13.19461144,25.31454517,51.3912715,47.66864321,45.17531001,70.71627573,,,False,False,False,capsule edge clearance is -4.474 mm; minimum is 2.000 mm,13025.3559
1200,15.63988545,34.47924751,28.29612433,41.33320582,12.39812809,39.27085473,84.76986284,,,False,False,False,capsule edge clearance is 0.781 mm; minimum is 2.000 mm,13025.3559
1201,43.73302636,31.15981497,44.49505464,24.58928451,33.1013152,34.71419862,62.3843365,,,False,False,False,circle 1 to circle 2 clearance is -8.385 mm; minimum is 1.000 mm,13025.3559
1202,25.10779103,30.20296854,44.14461433,34.61295582,15.07935118,15.50472327,52.60532723,,,False,False,False,capsule edge clearance is -1.926 mm; minimum is 2.000 mm,13025.3559
1203,16.71031479,20.76241325,14.72517272,12.38407253,32.32496813,32.65035801,72.95685232,,,False,False,False,circle 1 to circle 2 clearance is -6.390 mm; minimum is 1.000 mm,13025.3559
1204,44.39280133,25.26363035,11.23560526,21.33010386,29.34420711,37.6882124,34.71275193,,,False,False,False,circle 1 to capsule clearance is -9.363 mm; minimum is 1.000 mm,13025.3559
1205,46.35927412,21.13773167,47.67911705,19.43892641,40.47355991,22.74058682,68.6168437,,,False,False,False,circle 1 to circle 2 clearance is -12.849 mm; minimum is 1.000 mm,13025.3559
